time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
0.19999999999999998,1.0000000000000009,50.0,180.0,40.20739752277792,90.0,102.91602441224872,49.79260247722208,90.0,257.0839755877513
0.19999999999999998,-1.5450849718747373,50.0,199.02113032590307,31.9995494317186,90.0,119.77920629987486,58.0004505682814,90.0,240.22079370012514
0.21999999999999997,-0.9369065729286247,-50.0,199.64574501457378,31.49524865791163,90.0,120.40002497007916,121.49524865791163,90.0,135.40002497007916
0.21999999999999997,0.6000000000000005,-50.0,180.0,40.3354820089164,90.0,102.91459937227695,130.33548200891641,90.0,102.91459937227695
0.21999999999999997,0.6000000000000005,50.0,180.0,40.3354820089164,90.0,102.91459937227695,49.6645179910836,90.0,257.08540062772306
0.21999999999999997,-0.9369065729286247,50.0,199.64574501457378,31.49524865791163,90.0,120.40002497007916,58.50475134208837,90.0,239.59997502992084
0.23999999999999996,-0.31395259764656874,-50.0,199.96053456856544,31.149716691307674,90.00000000000001,120.71509721059267,121.14971669130767,89.99999999999999,135.71509721059266
0.23999999999999996,0.20000000000000018,-50.0,180.0,40.463186830503695,90.0,102.91388685533876,130.4631868305037,90.0,102.91388685533876
0.23999999999999996,0.20000000000000018,50.0,180.0,40.463186830503695,90.0,102.91388685533876,49.536813169496305,90.0,257.0861131446612
0.23999999999999996,-0.31395259764656874,50.0,199.96053456856544,31.149716691307674,90.00000000000001,120.71509721059267,58.850283308692326,90.00000000000001,239.28490278940734
0.25999999999999995,0.3139525976465648,-50.0,199.96053456856544,30.96979974849585,90.00000000000001,120.71509721059267,120.96979974849584,89.99999999999999,135.71509721059266
0.25999999999999995,-0.20000000000000018,-50.0,180.0,40.590510732580555,90.0,102.91388685533876,130.59051073258055,90.0,102.91388685533876
0.25999999999999995,-0.20000000000000018,50.0,180.0,40.590510732580555,90.0,102.91388685533876,49.409489267419445,90.0,257.0861131446612
0.25999999999999995,0.3139525976465648,50.0,199.96053456856544,30.96979974849585,90.00000000000001,120.71509721059267,59.030200251504155,90.00000000000001,239.28490278940734
0.27999999999999997,0.9369065729286219,-50.0,199.64574501457378,30.957492159659,90.0,120.40002497007916,120.957492159659,90.0,135.40002497007916
0.27999999999999997,-0.6000000000000005,-50.0,180.0,40.71745245763578,90.0,102.91459937227695,130.71745245763577,90.0,102.91459937227695
0.27999999999999997,-0.6000000000000005,50.0,180.0,40.71745245763578,90.0,102.91459937227695,49.28254754236422,90.0,257.08540062772306
0.27999999999999997,0.9369065729286219,50.0,199.64574501457378,30.957492159659,90.0,120.40002497007916,59.042507840341,90.0,239.59997502992084
0.3,1.5450849718747368,-50.0,199.02113032590307,31.109944702096943,90.0,119.77920629987486,121.10994470209694,90.0,134.77920629987486
0.3,-1.0000000000000009,-50.0,180.0,40.84401074568065,90.0,102.91602441224872,130.84401074568063,90.0,102.91602441224872
0.3,-1.0000000000000009,50.0,180.0,40.84401074568065,90.0,102.91602441224872,49.15598925431935,90.0,257.0839755877513
0.3,1.5450849718747368,50.0,199.02113032590307,31.109944702096943,90.0,119.77920629987486,58.89005529790306,90.0,240.22079370012514
0.32,2.1288964578253635,-50.0,198.0965410493204,31.419859110605845,90.0,118.87054562289721,121.41985911060584,90.0,133.87054562289723
0.32,-1.4000000000000012,-50.0,180.0,40.97018433432247,90.0,102.91816198744674,130.97018433432248,90.0,102.91816198744674
0.32,-1.4000000000000012,50.0,180.0,40.97018433432247,90.0,102.91816198744674,49.02981566567753,90.0,257.08183801255325
0.32,2.1288964578253635,50.0,198.0965410493204,31.419859110605845,90.0,118.87054562289721,58.58014088939416,90.0,241.12945437710277
0.34,2.6791339748949845,-50.0,196.8865585100403,31.87619136430872,90.0,117.69917804440341,121.87619136430872,90.0,132.69917804440342
0.34,-1.8000000000000016,-50.0,180.0,41.09597195883679,90.0,102.92101211616486,131.0959719588368,90.0,102.92101211616486
0.34,-1.8000000000000016,50.0,180.0,41.09597195883679,90.0,102.92101211616486,48.90402804116321,90.0,257.0789878838351
0.34,2.6791339748949845,50.0,196.8865585100403,31.87619136430872,90.0,117.69917804440341,58.123808635691276,90.0,242.30082195559658
0.36000000000000004,3.1871199487434487,-50.0,195.41026485551578,32.465036341703204,90.0,116.29576329476791,122.46503634170321,90.0,131.2957632947679
0.36000000000000004,-2.200000000000002,-50.0,180.0,41.22137235223879,90.0,102.92457482280366,131.2213723522388,90.0,102.92457482280366
0.36000000000000004,-2.200000000000002,50.0,180.0,41.22137235223879,90.0,102.92457482280366,48.77862764776121,90.0,257.07542517719634
0.36000000000000004,3.1871199487434487,50.0,195.41026485551578,32.465036341703204,90.0,116.29576329476791,57.534963658296796,90.0,243.7042367052321
0.38000000000000006,3.6448431371070584,-50.0,193.69094211857376,33.170555420923584,90.0,114.69468536855193,123.17055542092359,90.0,129.69468536855192
0.38000000000000006,-2.6000000000000023,-50.0,180.0,41.34638424535323,90.0,102.92885013787843,131.34638424535322,90.0,102.92885013787843
0.38000000000000006,-2.6000000000000023,50.0,180.0,41.34638424535323,90.0,102.92885013787843,48.65361575464677,90.0,257.07114986212156
0.38000000000000006,3.6448431371070584,50.0,193.69094211857376,33.170555420923584,90.0,114.69468536855193,56.829444579076416,90.0,245.30531463144808
0.4000000000000001,4.045084971874738,-50.0,191.75570504584945,33.975831884647576,90.0,112.93237702942882,123.97583188464758,90.0,127.93237702942882
0.4000000000000001,-3.0000000000000036,-50.0,180.0,41.47100636688357,90.0,102.93383809802842,131.47100636688356,90.0,102.93383809802842
0.4000000000000001,-3.0000000000000036,50.0,180.0,41.47100636688357,90.0,102.93383809802842,48.52899363311643,90.0,257.06616190197155
0.4000000000000001,4.045084971874738,50.0,191.75570504584945,33.975831884647576,90.0,112.93237702942882,56.024168115352424,90.0,247.06762297057116
0.4200000000000001,4.381533400219319,-50.0,189.6350734820343,34.863580660941615,90.0,111.04590841492683,124.86358066094161,90.0,126.04590841492683
0.4200000000000001,-3.400000000000002,-50.0,180.0,41.59523744347974,90.0,102.93953874602853,131.59523744347973,90.0,102.93953874602853
0.4200000000000001,-3.400000000000002,50.0,180.0,41.59523744347974,90.0,102.93953874602853,48.40476255652026,90.0,257.0604612539715
0.4200000000000001,4.381533400219319,50.0,189.6350734820343,34.863580660941615,90.0,111.04590841492683,55.136419339058385,90.0,248.95409158507317
0.4400000000000001,4.648882429441258,-50.0,187.36249105369353,35.816682022946274,90.0,109.07189641963953,125.81668202294628,90.0,124.07189641963953
0.4400000000000001,-3.8000000000000043,-50.0,180.0,41.7190761998049,90.0,102.94595213080265,131.7190761998049,90.0,102.94595213080265
0.4400000000000001,-3.8000000000000043,50.0,180.0,41.7190761998049,90.0,102.94595213080265,48.2809238001951,90.0,257.05404786919735
0.4400000000000001,4.648882429441258,50.0,187.36249105369353,35.816682022946274,90.0,109.07189641963953,54.183317977053726,90.0,250.92810358036047
0.46000000000000013,4.842915805643156,-50.0,184.97379774329707,36.81854234570743,90.0,107.04572765397585,126.81854234570743,90.0,122.04572765397585
0.46000000000000013,-4.200000000000003,-50.0,180.0,41.84252135860092,90.0,102.95307830743904,131.84252135860092,90.0,102.95307830743904
0.46000000000000013,-4.200000000000003,50.0,180.0,41.84252135860092,90.0,102.95307830743904,48.15747864139908,90.0,257.04692169256094
0.46000000000000013,4.842915805643156,50.0,184.97379774329707,36.81854234570743,90.0,107.04572765397585,53.18145765429257,90.0,252.95427234602414
0.48000000000000015,4.9605735065723895,-50.0,182.50666467128607,37.85330526581358,90.0,105.00104961665855,127.85330526581359,90.0,120.00104961665855
0.48000000000000015,-4.600000000000005,-50.0,180.0,41.96557164075277,90.0,102.96091733720753,131.96557164075278,90.0,102.96091733720753
0.48000000000000015,-4.600000000000005,50.0,180.0,41.96557164075277,90.0,102.96091733720753,48.03442835924723,90.0,257.03908266279245
0.48000000000000015,4.9605735065723895,50.0,182.50666467128607,37.85330526581358,90.0,105.00104961665855,52.14669473418642,90.0,254.99895038334145
0.5000000000000001,4.999999999999998,-50.0,180.0,38.90594522296248,90.0,102.96946928757873,128.9059452229625,90.0,117.96946928757873
0.5000000000000001,-5.0,-50.0,180.0,42.08822576535166,90.0,102.96946928757873,132.08822576535167,90.0,102.96946928757873
0.5000000000000001,-5.0,50.0,180.0,42.08822576535166,90.0,102.96946928757873,47.91177423464834,90.0,257.0305307124213
0.5000000000000001,4.999999999999998,50.0,180.0,38.90594522296248,90.0,102.96946928757873,51.09405477703752,90.0,257.0305307124213
0.5200000000000001,4.599999999999998,-50.0,180.0,39.03775794868478,90.0,102.96091733720753,129.03775794868477,90.0,117.96091733720753
0.5200000000000001,-4.960573506572389,-50.0,182.50666467128607,40.967163785236934,90.0,105.00104961665855,130.96716378523695,90.0,105.00104961665855
0.5200000000000001,-4.960573506572389,50.0,182.50666467128607,40.967163785236934,90.0,105.00104961665855,49.032836214763066,90.0,254.99895038334145
0.5200000000000001,4.599999999999998,50.0,180.0,39.03775794868478,90.0,102.96091733720753,50.96224205131522,90.0,257.03908266279245
0.5400000000000001,4.1999999999999975,-50.0,180.0,39.16920340194269,90.0,102.95307830743904,129.1692034019427,90.0,117.95307830743904
0.5400000000000001,-4.842915805643155,-50.0,184.9737977432971,39.81805107430683,90.00000000000001,107.04572765397585,129.81805107430682,89.99999999999999,107.04572765397585
0.5400000000000001,-4.842915805643155,50.0,184.9737977432971,39.81805107430683,90.00000000000001,107.04572765397585,50.18194892569317,90.00000000000001,252.95427234602414
0.5400000000000001,4.1999999999999975,50.0,180.0,39.16920340194269,90.0,102.95307830743904,50.83079659805731,90.0,257.04692169256094
0.5600000000000002,3.7999999999999967,-50.0,180.0,39.30028035762585,90.0,102.94595213080265,129.30028035762587,90.0,117.94595213080265
0.5600000000000002,-4.648882429441256,-50.0,187.36249105369356,38.65937161163509,90.0,109.07189641963953,128.6593716116351,90.0,109.07189641963953
0.5600000000000002,-4.648882429441256,50.0,187.36249105369356,38.65937161163509,90.0,109.07189641963953,51.34062838836491,90.0,250.92810358036047
0.5600000000000002,3.7999999999999967,50.0,180.0,39.30028035762585,90.0,102.94595213080265,50.69971964237415,90.0,257.05404786919735
0.5800000000000002,3.3999999999999964,-50.0,180.0,39.43098758726947,90.0,102.93953874602853,129.43098758726947,90.0,117.93953874602853
0.5800000000000002,-4.3815334002193165,-50.0,189.63507348203433,37.51075671966898,90.0,111.04590841492684,127.51075671966899,90.0,111.04590841492684
0.5800000000000002,-4.3815334002193165,50.0,189.63507348203433,37.51075671966898,90.0,111.04590841492684,52.48924328033102,90.0,248.95409158507317
0.5800000000000002,3.3999999999999964,50.0,180.0,39.43098758726947,90.0,102.93953874602853,50.56901241273053,90.0,257.0604612539715
0.6000000000000002,2.999999999999996,-50.0,180.0,39.56132385913919,90.0,102.93383809802842,129.56132385913918,90.0,117.93383809802842
0.6000000000000002,-4.0450849718747355,-50.0,191.75570504584948,36.392781380012686,90.0,112.93237702942885,126.39278138001268,90.0,112.93237702942885
0.6000000000000002,-4.0450849718747355,50.0,191.75570504584948,36.392781380012686,90.0,112.93237702942885,53.607218619987314,90.0,247.06762297057116
0.6000000000000002,2.999999999999996,50.0,180.0,39.56132385913919,90.0,102.93383809802842,50.43867614086081,90.0,257.06616190197155
0.6200000000000002,2.5999999999999956,-50.0,180.0,39.69128793831482,90.0,102.92885013787843,129.69128793831482,90.0,117.92885013787843
0.6200000000000002,-3.6448431371070553,-50.0,193.6909421185738,35.326665371772954,90.0,114.69468536855193,125.32666537177295,90.0,114.69468536855193
0.6200000000000002,-3.6448431371070553,50.0,193.6909421185738,35.326665371772954,90.0,114.69468536855193,54.673334628227046,90.0,245.30531463144808
0.6200000000000002,2.5999999999999956,50.0,180.0,39.69128793831482,90.0,102.92885013787843,50.30871206168518,90.0,257.07114986212156
0.6400000000000002,2.1999999999999953,-50.0,180.0,39.820878586773176,90.0,102.92457482280366,129.82087858677318,90.0,117.92457482280366
0.6400000000000002,-3.1871199487434456,-50.0,195.4102648555158,34.33384638126861,90.0,116.29576329476791,124.33384638126861,90.0,116.29576329476791
0.6400000000000002,-3.1871199487434456,50.0,195.4102648555158,34.33384638126861,90.0,116.29576329476791,55.66615361873139,90.0,243.7042367052321
0.6400000000000002,2.1999999999999953,50.0,180.0,39.820878586773176,90.0,102.92457482280366,50.179121413226824,90.0,257.07542517719634
0.6600000000000003,1.799999999999995,-50.0,180.0,39.95009456346982,90.0,102.92101211616486,129.9500945634698,90.0,117.92101211616486
0.6600000000000003,-2.679133974894979,-50.0,196.88655851004032,33.435399847688224,90.0,117.69917804440345,123.43539984768822,90.0,117.69917804440345
0.6600000000000003,-2.679133974894979,50.0,196.88655851004032,33.435399847688224,90.0,117.69917804440345,56.564600152311776,90.0,242.30082195559655
0.6600000000000003,1.799999999999995,50.0,180.0,39.95009456346982,90.0,102.92101211616486,50.04990543653018,90.0,257.0789878838351
0.6800000000000003,1.3999999999999946,-50.0,180.0,40.07893462441992,90.0,102.91816198744674,130.07893462441993,90.0,117.91816198744674
0.6800000000000003,-2.128896457825359,-50.0,198.0965410493204,32.65129996177385,90.0,118.87054562289721,122.65129996177384,90.0,118.87054562289721
0.6800000000000003,-2.128896457825359,50.0,198.0965410493204,32.65129996177385,90.0,118.87054562289721,57.34870003822615,90.0,241.12945437710277
0.6800000000000003,1.3999999999999946,50.0,180.0,40.07893462441992,90.0,102.91816198744674,49.92106537558008,90.0,257.08183801255325
0.7000000000000003,0.9999999999999947,-50.0,180.0,40.20739752277792,90.0,102.91602441224872,130.2073975227779,90.0,117.91602441224872
0.7000000000000003,-1.545084971874732,-50.0,199.02113032590307,31.99954943171859,90.0,119.77920629987486,121.99954943171859,90.0,119.77920629987486
0.7000000000000003,-1.545084971874732,50.0,199.02113032590307,31.99954943171859,90.0,119.77920629987486,58.00045056828141,90.0,240.22079370012514
0.7000000000000003,0.9999999999999947,50.0,180.0,40.20739752277792,90.0,102.91602441224872,49.79260247722208,90.0,257.0839755877513
0.7200000000000003,0.5999999999999943,-50.0,180.0,40.3354820089164,90.0,102.91459937227695,130.33548200891641,90.0,117.91459937227695
0.7200000000000003,-0.936906572928617,-50.0,199.64574501457378,31.49524865791163,90.0,120.40002497007916,121.49524865791163,90.0,120.40002497007916
0.7200000000000003,-0.936906572928617,50.0,199.64574501457378,31.49524865791163,90.0,120.40002497007916,58.50475134208837,90.0,239.59997502992084
0.7200000000000003,0.5999999999999943,50.0,180.0,40.3354820089164,90.0,102.91459937227695,49.6645179910836,90.0,257.08540062772306
0.7400000000000003,0.19999999999999396,-50.0,180.0,40.463186830503695,90.0,102.91388685533876,130.4631868305037,90.0,117.91388685533876
0.7400000000000003,-0.31395259764656097,-50.0,199.96053456856544,31.149716691307674,90.00000000000001,120.71509721059267,121.14971669130767,89.99999999999999,120.71509721059267
0.7400000000000003,-0.31395259764656097,50.0,199.96053456856544,31.149716691307674,90.00000000000001,120.71509721059267,58.850283308692326,90.00000000000001,239.28490278940734
0.7400000000000003,0.19999999999999396,50.0,180.0,40.463186830503695,90.0,102.91388685533876,49.536813169496305,90.0,257.0861131446612
0.7600000000000003,-0.2000000000000064,-50.0,180.0,40.59051073258056,90.0,102.91388685533876,130.59051073258055,90.0,117.91388685533876
0.7600000000000003,0.3139525976465737,-50.0,199.96053456856544,30.96979974849585,90.00000000000001,120.71509721059267,120.96979974849584,89.99999999999999,120.71509721059267
0.7600000000000003,0.3139525976465737,50.0,199.96053456856544,30.96979974849585,90.00000000000001,120.71509721059267,59.030200251504155,90.00000000000001,239.28490278940734
0.7600000000000003,-0.2000000000000064,50.0,180.0,40.59051073258056,90.0,102.91388685533876,49.40948926741944,90.0,257.0861131446612
0.7800000000000004,-0.6000000000000068,-50.0,180.0,40.71745245763578,90.0,102.91459937227695,130.71745245763577,90.0,117.91459937227695
0.7800000000000004,0.9369065729286307,-50.0,199.64574501457378,30.957492159658994,90.0,120.40002497007916,120.957492159659,90.0,120.40002497007916
0.7800000000000004,0.9369065729286307,50.0,199.64574501457378,30.957492159658994,90.0,120.40002497007916,59.042507840341,90.0,239.59997502992084
0.7800000000000004,-0.6000000000000068,50.0,180.0,40.71745245763578,90.0,102.91459937227695,49.28254754236422,90.0,257.08540062772306
0.8000000000000004,-1.000000000000007,-50.0,180.0,40.84401074568065,90.0,102.91602441224872,130.84401074568063,90.0,117.91602441224872
0.8000000000000004,1.5450849718747452,-50.0,199.02113032590307,31.109944702096943,90.0,119.77920629987486,121.10994470209694,90.0,119.77920629987486
0.8000000000000004,1.5450849718747452,50.0,199.02113032590307,31.109944702096943,90.0,119.77920629987486,58.89005529790306,90.0,240.22079370012514
0.8000000000000004,-1.000000000000007,50.0,180.0,40.84401074568065,90.0,102.91602441224872,49.15598925431935,90.0,257.0839755877513
0.8200000000000004,-1.4000000000000075,-50.0,180.0,40.97018433432247,90.0,102.91816198744674,130.97018433432248,90.0,117.91816198744674
0.8200000000000004,2.1288964578253715,-50.0,198.09654104932036,31.419859110605856,90.0,118.87054562289718,121.41985911060586,90.0,118.87054562289718
0.8200000000000004,2.1288964578253715,50.0,198.09654104932036,31.419859110605856,90.0,118.87054562289718,58.580140889394144,90.0,241.12945437710283
0.8200000000000004,-1.4000000000000075,50.0,180.0,40.97018433432247,90.0,102.91816198744674,49.02981566567753,90.0,257.08183801255325
0.8400000000000004,-1.8000000000000078,-50.0,180.0,41.09597195883679,90.0,102.92101211616486,131.0959719588368,90.0,117.92101211616486
0.8400000000000004,2.67913397489499,-50.0,196.8865585100403,31.87619136430872,90.0,117.69917804440341,121.87619136430872,90.0,117.69917804440341
0.8400000000000004,2.67913397489499,50.0,196.8865585100403,31.87619136430872,90.0,117.69917804440341,58.123808635691276,90.0,242.30082195559658
0.8400000000000004,-1.8000000000000078,50.0,180.0,41.09597195883679,90.0,102.92101211616486,48.90402804116321,90.0,257.0789878838351
0.8600000000000004,-2.200000000000008,-50.0,180.0,41.22137235223879,90.0,102.92457482280366,131.2213723522388,90.0,117.92457482280366
0.8600000000000004,3.1871199487434554,-50.0,195.41026485551578,32.465036341703204,90.0,116.29576329476791,122.46503634170321,90.0,116.29576329476791
0.8600000000000004,3.1871199487434554,50.0,195.41026485551578,32.465036341703204,90.0,116.29576329476791,57.534963658296796,90.0,243.7042367052321
0.8600000000000004,-2.200000000000008,50.0,180.0,41.22137235223879,90.0,102.92457482280366,48.77862764776121,90.0,257.07542517719634
0.8800000000000004,-2.6000000000000085,-50.0,180.0,41.34638424535323,90.0,102.92885013787843,131.34638424535322,90.0,117.92885013787843
0.8800000000000004,3.644843137107064,-50.0,193.69094211857376,33.17055542092358,90.0,114.69468536855193,123.17055542092358,90.0,114.69468536855193
0.8800000000000004,3.644843137107064,50.0,193.69094211857376,33.17055542092358,90.0,114.69468536855193,56.82944457907642,90.0,245.30531463144808
0.8800000000000004,-2.6000000000000085,50.0,180.0,41.34638424535323,90.0,102.92885013787843,48.65361575464677,90.0,257.07114986212156
0.9000000000000005,-3.000000000000009,-50.0,180.0,41.47100636688357,90.0,102.93383809802842,131.47100636688356,90.0,117.93383809802842
0.9000000000000005,4.0450849718747435,-50.0,191.75570504584942,33.975831884647576,90.0,112.9323770294288,123.97583188464758,90.0,112.9323770294288
0.9000000000000005,4.0450849718747435,50.0,191.75570504584942,33.975831884647576,90.0,112.9323770294288,56.024168115352424,90.0,247.0676229705712
0.9000000000000005,-3.000000000000009,50.0,180.0,41.47100636688357,90.0,102.93383809802842,48.52899363311643,90.0,257.06616190197155
0.9200000000000005,-3.4000000000000092,-50.0,180.0,41.595237443479746,90.0,102.93953874602853,131.59523744347973,90.0,117.93953874602853
0.9200000000000005,4.381533400219324,-50.0,189.63507348203427,34.86358066094162,90.0,111.04590841492683,124.86358066094162,90.0,111.04590841492683
0.9200000000000005,4.381533400219324,50.0,189.63507348203427,34.86358066094162,90.0,111.04590841492683,55.13641933905838,90.0,248.95409158507317
0.9200000000000005,-3.4000000000000092,50.0,180.0,41.595237443479746,90.0,102.93953874602853,48.404762556520254,90.0,257.0604612539715
0.9400000000000005,-3.8000000000000096,-50.0,180.0,41.7190761998049,90.0,102.94595213080265,131.7190761998049,90.0,117.94595213080265
0.9400000000000005,4.648882429441262,-50.0,187.3624910536935,35.81668202294629,90.0,109.07189641963947,125.81668202294628,90.0,109.07189641963947
0.9400000000000005,4.648882429441262,50.0,187.3624910536935,35.81668202294629,90.0,109.07189641963947,54.18331797705371,90.0,250.92810358036053
0.9400000000000005,-3.8000000000000096,50.0,180.0,41.7190761998049,90.0,102.94595213080265,48.2809238001951,90.0,257.05404786919735
0.9600000000000005,-4.20000000000001,-50.0,180.0,41.84252135860092,90.0,102.95307830743904,131.84252135860092,90.0,117.95307830743904
0.9600000000000005,4.842915805643159,-50.0,184.97379774329704,36.81854234570744,90.0,107.0457276539758,126.81854234570744,90.0,107.0457276539758
0.9600000000000005,4.842915805643159,50.0,184.97379774329704,36.81854234570744,90.0,107.0457276539758,53.18145765429256,90.0,252.9542723460242
0.9600000000000005,-4.20000000000001,50.0,180.0,41.84252135860092,90.0,102.95307830743904,48.15747864139908,90.0,257.04692169256094
0.9800000000000005,-4.60000000000001,-50.0,180.0,41.96557164075277,90.0,102.96091733720753,131.96557164075278,90.0,117.96091733720753
0.9800000000000005,4.96057350657239,-50.0,182.50666467128605,37.8533052658136,90.0,105.0010496166585,127.8533052658136,90.0,105.0010496166585
0.9800000000000005,4.96057350657239,50.0,182.50666467128605,37.8533052658136,90.0,105.0010496166585,52.1466947341864,90.0,254.99895038334148
0.9800000000000005,-4.60000000000001,50.0,180.0,41.96557164075277,90.0,102.96091733720753,48.03442835924723,90.0,257.03908266279245
1.0000000000000004,-5.0,-50.0,180.00000000000006,42.088225765351645,90.0,102.96946928757878,132.08822576535164,90.0,117.96946928757878
1.0000000000000004,4.999999999999991,-50.0,180.0,38.90594522296249,90.0,102.96946928757873,128.9059452229625,90.0,102.96946928757873
1.0000000000000004,4.999999999999991,50.0,180.0,38.90594522296249,90.0,102.96946928757873,51.09405477703751,90.0,257.0305307124213
1.0000000000000004,-5.0,50.0,180.00000000000006,42.088225765351645,90.0,102.96946928757878,47.911774234648355,90.0,257.03053071242124
