time (s),target_x (mm),target_y (mm),target_z (mm),joint_hip (deg),joint_shoulder (deg),joint_knee (deg),servo_hip (deg),servo_shoulder (deg),servo_knee (deg)
2.900000000000002,0.0,40.0,235.58272000000017,11.009759803756468,90.0,157.98048039248707,78.99024019624353,90.0,202.01951960751293
2.920000000000002,0.0,-49.68241254400003,227.44382146560014,9.054280643066214,89.91998374556755,162.65152515645465,99.05428064306622,90.08001625443245,177.65152515645465
2.920000000000002,0.0,-40.0,237.1262340096002,8.875483453355029,90.00000000000001,162.24903309328994,98.87548345335503,89.99999999999999,162.24903309328994
2.920000000000002,0.0,40.0,237.1262340096002,8.875483453355029,90.00000000000001,162.24903309328994,81.12451654664497,90.00000000000001,197.75096690671006
2.920000000000002,0.0,40.0,237.1262340096002,8.875483453355029,90.00000000000001,162.24903309328994,81.12451654664497,90.00000000000001,197.75096690671006
2.940000000000002,0.0,-49.85681100800001,228.29837393920008,7.352361827279774,89.96406156009255,165.91094355064365,97.35236182727978,90.03593843990745,180.91094355064365
2.940000000000002,0.0,-40.0,238.15518494720007,7.108648021815364,90.0,165.7827039563693,97.10864802181537,90.0,165.7827039563693
2.940000000000002,0.0,40.0,238.15518494720007,7.108648021815364,90.0,165.7827039563693,82.89135197818463,90.0,194.2172960436307
2.940000000000002,0.0,40.0,238.15518494720007,7.108648021815364,90.0,165.7827039563693,82.89135197818463,90.0,194.2172960436307
2.960000000000002,0.0,-49.954747392000016,228.7782622208001,6.196798678432542,89.98866658293203,168.12457816150624,96.19679867843254,90.01133341706797,183.12457816150624
2.960000000000002,0.0,-40.0,238.7330096128,5.88992700409701,90.0,168.220145991806,95.889927004097,90.0,168.220145991806
2.960000000000002,0.0,40.0,238.7330096128,5.88992700409701,90.0,168.220145991806,84.110072995903,90.0,191.779854008194
2.960000000000002,0.0,40.0,238.7330096128,5.88992700409701,90.0,168.220145991806,84.110072995903,90.0,191.779854008194
2.980000000000002,0.0,-49.993977856,228.97049149439994,5.668628736769714,89.99849306160222,169.13648660274401,95.66862873676972,90.00150693839778,184.13648660274401
